ASIN,date,author_id,author_name,rating,title,description,verified
B06Y5LXM9T,2018-06-21,AEA23I4IJMOM3EUYCW6R3YXEKG3Q,Amazon Customer,5.0,The best burp cloths,  The best burp cloths! These are very thick and absorbent. I ended up buying a few sets and these are the only burp cloths we use.,1
B06Y5LXM9T,2017-10-18,AEYL2GO2WYZWDM4ZXJCVQDNGHDBA,Shelby,5.0,AMAZING!,"  The size is perfect, and the material is omg amazing! Very absorbent, and great with a reflux baby.",1
B06Y5LXM9T,2017-10-26,AHWK4NQINCUH4AZEVGNTPMMY6NKA,Teal,5.0,Five Stars,  Love!!!!!,1
B06Y5LXM9T,2018-03-19,AG3I3IQAJOYLZSKLQUYHUCL4YSAA,Molly Katherine,5.0,Five Stars,  Super soft and thick! Can’t wait to use them!,1
B06Y5LXM9T,2018-02-17,AESZXQ33KEYQMSAPNIV6HYMSDELA,Megan,3.0,Three Stars,  Doesnt match the seaddle as well as i wanted. Colors are different.,1
B06Y5LXM9T,2017-12-13,AHRMN3VI4XWNCUI64VYGCGX2ECIA,Gwen,5.0,Great quality material!,"  So cute! It was a gift, so I won’t get to use them myself, but they were thick, good quality material! I was more than impressed!",1
B06Y5LXM9T,2018-09-11,AFSC47BQR35C2SA2K3HGP56UVLTQ,Kimberly Russ,5.0,Five Stars,"  Copper Pearl is my favorite brand for burp clothes and bibs. Burp clothes are big, soft and obsorbant.",1
B06Y5LXM9T,2018-03-23,AEA5NALAWLF4ZNUENTF7M5IC6XXA,Nancy Pedersen,5.0,Five Stars,"  Beautiful designs, plush absorbing cloth.",1
B06Y5LXM9T,2018-02-17,AHIIBLRSDQWTNSG3MWXVTKGPQYBA,Juliya,5.0,Five Stars,  Love these! Sooo soft!,1
B06Y5LXM9T,2018-07-28,AFDQDLSJ7TDEH4UCKJDMQLYSPY2Q,Amanda Shearmire,5.0,Love!,  Love these burp cloths! Nice size and thick material! Plus the patterns are so pretty!,1
B06Y5LXM9T,2018-06-28,AEKC4GXYIIOXZNHPPC6U4UFDEXXQ,Amazon Customer,5.0,Soft and pretty,  I bought these for a friend and she LOVED them. Super soft material and pretty prints. Planning to purchase more!,1
B06Y5LXM9T,2018-02-22,AG2CKXZUWMC2L7DPYGJXXPYBU44A,Kate Berneike,5.0,The best!,  I love these and wish I bought them with my first child. Large for bit spitters like my daughter and beautiful patterns. Will definitely be buying more.,1
B06Y5LXM9T,2017-08-15,AHPQHKADKKOO2DGJZSCLELG4WRIQ,susanna hanson,5.0,Love these!,"  Very pleased with my purchase of these burp cloths. They are large, super soft and the patterns are beautiful. Just what I was looking for.",1
B06Y5LXM9T,2018-07-15,AHZUIUOZX42FI6I4AQM7YXPRU4OA,Jackie Peace,5.0,"They are super soft, thick","  These burp cloths are TOO CUTE! They are super soft, thick, and absorbent!",1
B06Y5LXM9T,2017-12-01,AG3VQX3X7DS33C4LBTMU7NDY4L5Q,Mary,5.0,Five Stars,"  Besides being cute, they are large and seem absorbant for my baby that spits up a lot.",1
B06Y5LXM9T,2017-11-08,AF2VDNWWTO6DDXA4NJFHY73WXI5A,Amazon Customer,5.0,These burp cloths are amazing. They are soft,"  These burp cloths are amazing. They are soft, absorbent and have held up great through frequent washing. Definitely worth the money.",1
B06Y5LXM9T,2017-08-25,AE6LFWLOVUJQXO56BVFJTZMXDFGQ,Amazon Customer,5.0,Beautiful prints and so thick and absorbent,  Beautiful prints and so thick and absorbent! We love our copper pearl burp cloths. They will def be a go to for baby shower gifts!,1
B06Y5LXM9T,2017-12-13,AGNN2YCTRMXAT2FJSERUMF7AQQCA,Hannah Ryan,5.0,Five Stars,"  Beautiful design, perfect size, good quality. We love these burp cloths!",1
B06Y5LXM9T,2018-04-29,AFNGGTL4YLTWSLLEBSYNK5B4EVBQ,Matthew J. Skiles,5.0,Very Soft,"  Soft, big and gorgeous!",1
B06Y5LXM9T,2018-04-11,AELBB6Y3Y3PBAZDF7XD4HGTNSVXA,Amazon Customer,5.0,Five Stars,"  Great size and fun patterns. Loves them so much, I bought them for a gift as well.",1
B06Y5LXM9T,2017-08-09,AFTTFHM7IKRCHVDEEAZUGQ7VLZAA,Thomas Garcia,5.0,Love love love,  Absolutely love the burp clothes. They are so well made and the print is beautiful. Ordering more now!,1
B06Y5LXM9T,2018-02-19,AHR2CIE5YVHUU64EMLNVW3J2GHEQ,K.Stehn,5.0,Quality product,  Beautiful vibrant patterns and great quality made burp cloths!,1
B06Y5LXM9T,2018-04-12,AFX372OFEK3NQ5VTCHWMTPIFXGPA,laura,5.0,Five Stars,  So so soft!,1
B06Y5LXM9T,2018-03-26,AHV3YGHZCIHSBGGAL4UXWBT3P4JA,Nicole,5.0,Five Stars,"  Great size, great quality!!",1
B06Y5LXM9T,2018-04-15,AFKQ7DBUAH5EQ6OGG47PP7UCI4LA,Gabrielle,5.0,Love!,  I love these! Perfect material used!,1
B06Y5LXM9T,2018-08-01,AFO7SDFXJGE5PGNFPH2OGNGLQQ3Q,Rodolfo Pacheco crispim,5.0,Excelent,  Excelent,1
B06Y5LXM9T,2017-07-24,AHAL3I335GBYDZBA2GSRZJGXVE7Q,Jaden Reddout,5.0,Best purchase!,  I lovvvveee these! Best purchase!!,1
B06Y5LXM9T,2017-12-29,AFSK3K77KKFILFNZFCM5QUP6KKUQ,Johanna,3.0,Pretty print though,  These are almost too big. They barely stay on the shoulder and they are so thick. Usually that’s agood thing but for some reason they just seem cumbersome. Pretty print though!,1
B06Y5LXM9T,2018-01-13,AHVXM6GUW6VDBNNENNEW7QKNDGRA,Sarah,3.0,These are very pretty and I really like the size of them,,0
B06Y5LXM9T,2017-10-11,AFM3VAKEKPTXLJ3ZSQV3LBFCAP3Q,SRM,5.0,Absolutely love Copper Pearl for my own LO,,0
B06Y5LXM9T,2017-12-27,AEOWTZBD5ZN4CWFOREIGTNCFIDYA,t6star,5.0,Very absorbent!,,0
B06Y5LXM9T,2018-03-28,AE6FXIC2FR2P3VNAELRLVYDLSNDQ,Mykallie5,5.0,Best burp cloth out there!,,0
B06Y5LXM9T,2018-03-11,AFJYUDW2LLMAVP2L5F7FQPYGWP6Q,SHSTop Contributor: Baby,5.0,prints are adorable and exactly as pictured and the item cleans up ...,,0
B06Y5LXM9T,2018-01-23,AECZ2CUC47QYAYWUSUXZT2JZFODA,SVR,3.0,What type of cotton fabric it is????,,0
B06Y5LXM9T,2018-01-21,AEHDNAUGICX6MHOP36LOBVLTLKIA,Jennie,5.0,... these off our baby registry and they look even better in person,,0
B06Y5LXM9T,2017-11-09,AGLQM5DYA3A4EEZWM2AB7WSV2GDQ,Jessi Jordan,5.0,These are super soft and a great size,,0
B06Y5LXM9T,2018-06-07,AEFUZL45UPSMIMRD72QNQEQHZ3XQ,sheraud lee,5.0,Five Stars,,0
B06Y5LXM9T,2018-05-03,AFCXF3L4V5HRSOZOFEVWWH2KDJNQ,Williamson,5.0,Beautiful and Useful,  I love these. They are large and thick enough for the messiest baby. They absorb well and look great too.,1
B06Y5LXM9T,2018-01-10,AH2CMA67BWVW5CMEFXCU4TRNOBXA,Janalee McClung,5.0,Five Stars,  These burp cloths are large and thick.,1
B06Y5LXM9T,2018-03-18,AHPHDDDMSB74BJLWZYGM53K4IQXA,claudia rodriguez,5.0,In love with the product,"  In love with the product, the fabric it's unbelievable soft perfect for my baby's sensitive skin . I was not dissapointed.",1
B06Y5LXM9T,2018-09-28,AFGQYG4IHGVBKRQMALEUOCBKFUHA,Kindle Customer,5.0,Large and absorbent,"  These burp clothes are adorable. On top of that they are plush and absorbent. They're also a great size! Copper Pearl makes some great products and these are no exception. Very happy with the cost, and quality.",1
B06Y5LXM9T,2018-09-29,AG4WTNJUGUG7XCESKGMIAWNOF4XQ,Catherine Wallant,5.0,adorable,  They are very soft.,1
B06Y5LXM9T,2018-10-27,AGSVSPQFKFJ4JUK6AUJCHVQTNAVA,Topbrass,5.0,Loved these!,"  Loved these. Super large (will cover entire shoulder part of back/front) nice fabric, perfect for monogram. Will order more, perfect baby shower gift.",1
B06Y5LXM9T,2017-10-03,AG7AUA2YYTSSDT4DZQE5EKHIB36A,T & J & A,5.0,High quality and lovely patterns!,"  So soft, so absorbent, the size is incredible, and they are so versatile!",1
B06Y5LXM9T,2018-11-20,AEMWTATODIKSSM743OE7TM77FOMA,A. Koski,5.0,Love it,  Great large burp cloths and super cute!,1
B074F388BG,2018-05-23,AHYFRL2GEE6WDBUPOA2ZQCAYXY4Q,adir bruner,5.0,Great burp cloths for baby,"  Great burp cloths for baby. We have a baby boy and the design looks unisex. I don’t know why they market it for boys only... very happy with them, thick but soft and after approximately 30 washes they still look and feel great.",1
B074F388BG,2018-06-22,AG62JMPBIIYG6P3G5EA3USVRBWEQ,L. McAteer,5.0,Just right,"  These burp cloths tick all of the boxes. They are highly absorbant for spit up, super soft, and the patterns are just adorable and make wearing them on your shoulder constantly more enioyable. So far they have washed well too! This is the second set I've purchased and I'll probably be back for more!",1
B074F388BG,2018-03-15,AFSHOKOQGD3PS5RDYRKYSSQG24KA,Plant Mama,5.0,Just wonderful !,  These Copper Pearl burp cloths are the absolute greatest ! I’ve purchased the unicorn set and the pink/peach set. They are so thick that I can use them multiple times !,1
B074F388BG,2018-09-22,AF7KNZ5VDN27AZE6UY6PFK7BFX4Q,samantha howey,5.0,100% worth the price!,  Absolutely obsessed with these burp cloths and this brand in general! They are such high quality and large enough to actually fit on your shoulder and cover your clothes- unlike most brands sold in stores! I also have the Copper Pearl swaddle blankets and I am in love with the material for those as well! 100% would recommend,1
B074F388BG,2018-01-25,AF4MRVREAE5GEDCTK3YR7FTHBPDQ,heidi donahue,5.0,Thick and absorbant,  These patterns are to die for!! Super soft and thick and absorbant. You have to stretch them back out a little after coming out of the dryer but not a big deal,1
B074F388BG,2018-07-03,AGRH3YGD6JYEYJUVP5JOUGOOQD7Q,Amazon Customer,5.0,Good buy!!!,"  Love theese!!! They r big, cute and made with good quality material!!! They r extremely soft and would be a great baby shower gift, I bought a six pack of burp cloths from Wal-Mart and they where really skinny so the mess ended up everywhere but on the burpcloths then I found and ordered theese they completely fixed the problem!!!",1
B074F388BG,2018-08-25,AEMTJW5HELDAPWYPFAYJXMU5IHXA,Lori Austin,5.0,Thick and Soft!,  These are extremely soft and absorbent on top of being extremely cute! Strongly recommend.,1
B074F388BG,2018-08-07,AHASLIRGON3AYVVROENMARCN6OYA,Ellen,5.0,Five Stars,"  These are super soft and do a great job. The colors do fade with washing, but still nice looking.",1
B074F388BG,2017-12-23,AE4TIQIN6LGUF3GNQOY6HZS5572Q,Jenn,5.0,Worth the price,  Super thick and absorbent. The pattern is adorable. They are definitely worth the price.,1
B074F388BG,2018-07-10,AHHTMGAF45WAEANRNKQNCGPODDSA,Amazon Customer,5.0,great size,  thick and absorbent.,1
B074F388BG,2018-04-24,AFG2WMBZ4H7GBXJ5JDF5UR3BCN4Q,Samuel Calhoun,5.0,Best Burp Cloths Ever!!!!,"  I LOVE these burp cloths! These are nice and thick and very soft , they are not like the usual tiny short burp cloths that you will find with other brands. These are wider and longer. Copper pearl just makes the best baby stuff with the cutest patterns!",1
B074F388BG,2018-09-24,AEESBSRYVZUJV3RWK4UUOPAV3HSA,Moni,5.0,These are Beautiful !,  I love the print on these burp clothes and also how thick the material is. I will defently be buying another set of burp clothes soon. ♥️,1
B074F388BG,2018-01-19,AENIQU6LLAYSHHCVA426LAKGY32A,Jose & Kiara,5.0,Five Stars,  SUPER cute AND good quality!!,1
B074F388BG,2018-01-19,AEX2BFPBVG537SAMEP57PI4QZDUA,Amazon Customer,5.0,Five Stars,  Love these burp cloths and all the designs! They are large and very absorbent!,1
B074F388BG,2018-08-15,AFQP4GMVSOQOAUZ542P27KX4KUFQ,Shannon Ellerby,5.0,Beautiful patterns,  I'm a huge Copper Pearl fan! Their patterns and colors are gorgeous and I always get asked about them. These are very absorbent and so soft.,1
B074F388BG,2018-01-11,AGQKQ7LY7NCM4R4UKRIPGQDLFEFA,Jessica Braeutigam,3.0,super cute print,"  super cute print, good size, but they don't seem super absorbent and after the first wash they started bunching up around the edges.",1
B074F388BG,2018-09-19,AF2EC7PRDDWFIETKVPPSZUDKCVVA,Lauren C,5.0,My favorite burp cloths,"  These are by far the best burp cloths you can buy in my opinion. They are so soft, thick, and have the cutest prints for boys or girls.",1
B074F388BG,2018-05-27,AEYPZ62FG3H56CBOQ5WT5S3QO62A,Anonymous,3.0,Three Stars,  I love how soft and absorbent they are but after washing they shrink!!,1
B074F388BG,2018-01-08,AFHVXB3HE26XXO2TLXYAJ54QAF3Q,Krista Hunter,5.0,Five Stars,  By far my favorite burp cloths. So plush highly recommend,1
B074F388BG,2018-08-15,AEGGXBHGRVOJEADPZI47HMFZZ4AA,Raymond,5.0,Super soft!,  Super soft and absorbant!! My favorite burp cloths by far !,1
B074F388BG,2018-07-13,AHAAJQ2LPNP2VKATSEGG6AA3O7YA,Amazon Customer,5.0,Wonderful!,"  Thick soft,adorable! Favorite burp cloths ever",1
B074F388BG,2018-03-29,AHCWRAHLTWOTDPPQDX6IAEF63U2A,Jessica Coronado,5.0,Very absorbent,  I love all these burp cloths they are super absorbent and the prints are very cute.,1
B074F388BG,2018-02-19,AFB5WI5OOVMFY7X6CEGXSDY3HQOQ,Amazon Customer,4.0,Four Stars,  Excellent service and product!!!,1
B074F388BG,2018-04-21,AEB4UQSO2APCUO7BV6QEHY5O2R2Q,Rell,5.0,Bought as a gift. They love it.,,0
B074F388BG,2018-02-01,AH4H6TLV2GEK3KQKTSQHFZ3UJ35A,Cheryl Helms,5.0,Five Stars,  Material thick and soft. Feels good,1
B074F388BG,2018-10-20,AFBKJS3KYKULYERA3VT3O6OWITYQ,JBR,5.0,Soft!,  Love these! Really soft and cute design!,1
B074F388BG,2018-10-20,AHPDUCPCMJ2NQ4KJYAS2C5MSMNJQ,Rebecca Klar,1.0,Very sad shopper.,"  I was very sad with my purchase of this product. They had such great reviews and I looked forward to the adorable prints. After the first wash, following all the instructions they came out all bundled up inside. They do not lay flat now since the inside filling is curled up. Don’t buy!",1
B074F388BG,2018-11-24,AEIQ7X2OZHOXEKVE24N7V3UDAMAA,Andrea Leilani,3.0,Colors fade,"  Colors fade after one wash and you have to really stretch them out after washing/drying to get them back to original shape, otherwise they bunch.",1
B074F388BG,2018-10-17,AFLOLVRVLI3EBRUJJAJR6DIMKTZA,Amazon Customer,5.0,THE best burp cloths!,  Best burp cloths and the cutest prints! I love how thick and absorbent they are. Definitely worth the money!,1
B074F388BG,2017-11-17,AG7AUA2YYTSSDT4DZQE5EKHIB36A,T & J & A,5.0,Copper Pearl is amazing!,"  So soft, so easy to keep clean, excellent size, lovely designs...can never have enough! Thank you so much!",1
B06WGKYSPD,2017-07-31,AEOE73QGPATDALF3R5J25YDCU7TQ,Katie,5.0,"Love these. Quality made and lovely too, great customer service","  Love these bibs so much! This is the second set I ordered. They are super cute and wash very nicely. They have really held up over time. The soft fleecy backing keeps drool from seeping through to my daughter's clothes. I love the prints as well. I really dislike traditional baby-ish stuff /prints and these are very tasteful. Love that they have 2 snaps (2 sizes) so my daughter will be able to wear these for a long time! We also get compliments on these all the time! My only complaint is that the one with the pink background does not look good with my daughter's skin tone, but I liked the other 3 enough to me it was worth it. I will either give that one as a gift or save for another baby. Great customer service from this company as well! I'm sure I will order from them again down the road.",1
B06WGKYSPD,2017-04-27,AG53CES6E5NJX2QP4X6CVHRHQ65Q,Crystal McD,5.0,LOVE!,  Quality is A+ and these prints are to die for. These are so well made and I can't speak highly enough about the Copper Pearl brand. I can't wait to use these on my soon to be here baby girl!,1
B06WGKYSPD,2017-11-19,AEVSVWRO7NCHJIXUV6KI2VHOURCA,caitlin,5.0,Not only are they an adorable design and work with almost every outfit for baby ...,"  Not only are they an adorable design and work with almost every outfit for baby girl, they are so soft against her skin. Very absorbent, very pleased and would order again",1
B06WGKYSPD,2018-03-07,AEFV4BLGD66I6XDAXIP5Z6QPTIQQ,Hillary,5.0,Best Drool Bib out there,  These are the bomb! There isn’t a drool bib that can keep up. I know they’re a little on the pricey side but they use superior material and nothing else comes close. It’s the only bib I've ever found that stops the wetness from getting on the clothing underneath.,1
B06WGKYSPD,2018-06-28,AGB3PAKFITSZCMHZTGMNDUHQY3AQ,Cara Breeden,5.0,Beautiful for drooling babies,"  Beautiful and functional, I love our new Cooer Pearl bibs- my 3 month old has started drooling daily and these work great and do not ride up on her face or mouth- definitely recommend!",1
B06WGKYSPD,2017-12-18,AGOCXY7IRFG5KDLTZRIMVR2GEVSQ,GingerDawn,5.0,Best bibs ever,  Best bibs ever!!! I’m just sad I didn’t have them for my previous kids. Super soft and obsorbant and the prettiest designs. My favorite baby items are from Copper Pearl and they are my go-to baby gift items now.,1
B06WGKYSPD,2018-01-03,AFCPDIIEYAED7KFLXJE3JBIYNYCA,Alexandria Trevino,5.0,Love everything copper pearl!,"  I first found out about CP at a small boutique in town, and I could’nt believe how soft and beautiful the fabric and prints were! Love at first sight lol. This is the first set of bobs I have but I already have the burp cloths & the car seat/nursing cover and everything is just so soft (which I love for baby’s skin)",1
B06WGKYSPD,2017-11-27,AHFQH7MMBK62BWADPJAB5YVT7Z3A,Isaacs Mom,5.0,Wonderful gift,"  These are as pictured, very adorable, pretty, unique. Was happy to find something like this to give as a gift.",1
B06WGKYSPD,2017-11-08,AE3W3IC7LJTQ4ENGBMX623ISNYRA,Erica,5.0,Fantastic bibs!,  Love these patterns! Well made. This company makes alot of awesome products. I will be buying more from them!,1
B06WGKYSPD,2018-07-28,AF7K253M53YEKS7QM4IMHUMNBR7Q,Amazon Customer,5.0,Cannot go anywhere without these bibs on our baby. ...,  Cannot go anywhere without these bibs on our baby. These are the only brand that actually absorb drool without feeling soggy.,1
B06WGKYSPD,2017-06-19,AEZN6UTNVKCOWODEFR6N4E3LECGQ,MJ,5.0,LOVE!,  I absolutely love them! They serve their purpose as well as look very pretty!,1
B06WGKYSPD,2017-06-26,AHVOK4XOBMHMPLFVOTFKMZBTXLVA,LJordan,5.0,Five Stars,  These are fantastic for teething babes and the patterns couldn't be any sweeter!,1
B06WGKYSPD,2017-04-17,AEWLWQ76JICAGTACUVOYGTC5H4SQ,Catie Paulsen,5.0,So darling!!,"  These are SO darling and the quality feels awesome, can't wait to use them on my baby girl!",1
B06WGKYSPD,2018-05-17,AGO5ERLWAXAVB2RGGJGL2US7MTIA,courtney quick,5.0,These are my favorite baby product by far,"  These are my favorite baby product by far, they are cute and functional, and they wash well. They are so soft and I love every print, I plan to buy more sets. My daughter wears them every day, they are cute enough to be part of her outfit.",1
B06WGKYSPD,2017-05-10,AHY6YQBF47M5EA4A5B57SP2R4TPQ,Stacy McCorkle,5.0,Super absorbent!!,  I had received a set of these bibs as a prize in a giveaway and I loved them so much I had to buy another set when I saw this cute set. They are super absorbent and do a great job containing all the baby drool.,1
B06WGKYSPD,2017-06-13,AGAEURINCHPQLKPFQF5YZGQWZLUA,Moxey mom,5.0,Five Stars,  The patterns are really pretty. The backing on the bibs is super soft.,1
B06WGKYSPD,2018-02-16,AGJZZW6LZHKMKX7MQBMZCMYMS3PQ,Hannah T,5.0,... my daughters drool doesn't leak onto her shirt is AMAZING since she is a droll machine,  The fact that my daughters drool doesn't leak onto her shirt is AMAZING since she is a droll machine! LOVE LOVE LOVE these bibs.,1
B06WGKYSPD,2017-05-22,AGMLVO7SWKS7PDTNRB7BMYFAOF7A,Carolyn,5.0,"My ""Go To"" gift!","  This is set #6 I have purchased, different designs for boys and girls. Moms love them,it's my go to gift for new babies.",1
B06WGKYSPD,2017-08-09,AGGLR3CNBXXNWM3SLZVDS735LE2A,CAROL SW,5.0,MY GRANDDAUGHTER LIVES WITH THESE ON AND THEY PHOTOGRAPH LIKE A FASHION ACCESSORY RATHER THAN A BIB,"  ALWAYS LOVELY, MY GRANDDAUGHTER LIVES WITH THESE ON AND THEY PHOTOGRAPH LIKE A FASHION ACCESSORY RATHER THAN A BIB.",1
B06WGKYSPD,2017-07-03,AGZF2UFHWES5ZGSHYHFKHXPZ55RQ,jeisy,5.0,Five Stars,  Soft and beautiful,1
B06WGKYSPD,2017-07-26,AEAXN62CFKU4ULBSA6CDHUYBGVPQ,Anna M King,5.0,I love these bibs,"  I love these bibs! I have multiple sets of Copper Pearl drool bibs and love each one. They are pretty, absorbent and look like a cute accessory instead of a bib. Great gift too!",1
B06WGKYSPD,2017-07-13,AG5MN7BLPVAV6B4CRBBNDWF67G2Q,Amazon Customer,5.0,Five Stars,  Very absorbent and the prints are the cutest!,1
B06WGKYSPD,2018-05-10,AGMLGGMCLHZJFLOTKSXNFRFFPSBQ,Amazon Customer,5.0,Must have baby item!,  These are such a great quality and come in so handy for my baby’s constant drooling. Wash well and super soft!,1
B06WGKYSPD,2017-05-31,AGOJBHGEP3PRJVIBIVPKJZMSLRRA,Kaitlyn harger,5.0,Love!,"  Love these! Great quality, customer service, and they're extremely cute!",1
B06WGKYSPD,2017-10-03,AHBFKQ2RWVR53HU5VVRNL3PMOPVA,josiah,5.0,These bibs are hands down my favorite to put on my 8 month old,  These bibs are hands down my favorite to put on my 8 month old. They are even more beautiful in person.,1
B06WGKYSPD,2017-04-14,AFTPBG5YKK4LJM6IOXUQO6C5GXGQ,Eprap,5.0,Five Stars,  We love these bibdanas! This set of SO PRETTY!,1
B06WGKYSPD,2017-06-10,AFNHA3PJISG6Q6I6JNLEJD76NHDQ,Tiffani,5.0,Stylish and effective!,  I have these bibs and the car seat/nursing cover. This company is great and the products are awesome quality. Will be ordering more when I need them!,1
B06WGKYSPD,2017-06-08,AHGMAZWN2HB7FX2CLPU2UUADEMUQ,Rstod,5.0,"Soft, absorbant and adorable!","  I bought 2 sets for my daughter a few months ago while she was teething. I loved them! Soft, absorbant and super adorable. Just purchased this set for a baby shower gift. A must have item for stylish babes!",1
B06WGKYSPD,2017-04-14,AGHZMJZO25GKYFIYAOHMUFWS7DOQ,AmazonAshley,5.0,Not only are they super cute and stylish they also do well in handling ...,  I have almost every set for my daughter. Not only are they super cute and stylish they also do well in handling all of her drool. They lay great on the neck and are just tight enough so no drool gets into her skin. There are two adjustable snaps.,1
B06WGKYSPD,2017-11-04,AHO7TDGT4D6M2ZTXH4B3RLGMQRUQ,Angie,3.0,Cute...,"  Not as absorbent as I would have thought for the price, but they are cute.",1
B06WGKYSPD,2018-08-10,AGUNH32KLBMOWAWNFORY6CZXFHBA,Sophie Greenland,4.0,Great drool bibs,  Super stylish. My daughter doesn't mind them & it does the job keeping her clothes dry.,1
B06WGKYSPD,2017-11-26,AHSW4QRZGTBC7XDWXXROERH4BWUQ,Anne,5.0,Absolutely LOVE these bibs,  Absolutely LOVE these bibs!!! Not only are they super stylish but they are the softest and most absorbent bibs I have ever found! These bibs are a MUST HAVE!,1
B06WGKYSPD,2018-06-26,AHJ2RWSAJ2RJX5Q7LEMFNRS6MD6A,Jen,5.0,Fantastic bibs!,"  These bibs are the BEST! So soft, well-made, and adorable!!",1
B06WGKYSPD,2018-02-21,AFDV2NURTGXXDJJNMLRYFDJ23EFQ,Amazon Customer,5.0,Nicer than expected! Pretty prints for girls!,  Super cute! So soft to put around little ones necks. Makes great accessory to outfits too.,1
B06WGKYSPD,2018-09-15,AHU5NYHYZI77LTSJLTCC67LH5QUQ,Emjohnson,5.0,So cute and soft,"  Love, love, love all things Copper Pearl including these bibs. They are so cute and soft!",1
B06WGKYSPD,2017-05-30,AGQE2TFMRL2MM6S3JAMA4GXWYQLA,Matcha T.Top Contributor: Baby,4.0,This is my favorite bandana bib set from Copper Pearl,"  This is my favorite bandana bib set from Copper Pearl. It is beautiful for the days you want your little one to sport a more feminine look. I already own about 20 of these, so I knew exactly what I was getting into: the bibs are beautiful and functional at the same time. My little one is a heavy drooler, and these bibs have saved us from having to change outfits 3-4 times a day. We do, however, go through at least 3-4 of these a day because there's only so much it can absorb before it starts to wreak of baby drool and upchuck. I took off one star only because these are not made of organic cotton. My baby loves to munch and chew on her bib as she is teething, so it would be great if Copper Pearl had an organic option. Otherwise, these bibs are perfect. I wished they made these when my baby boy was an infant.",1
B06WGKYSPD,2018-07-21,AHU2LWF2HYQS4JGRWYB64HLHT6JA,Jessica Walters,5.0,Giftable,"  These are for a baby shower, beautiful!",1
B06WGKYSPD,2017-11-27,AFIZS6T23OWRAGCB32C2QT5VELPA,Lizloo5,5.0,Love,"  Love these bibs! Not only are they super cute, they are thick too, so they keep my littles shirt dry better than others.",1
B06WGKYSPD,2017-06-18,AHVO3TGBLX7RYOAGG7SDADFRUOOA,Amazon Customer,5.0,Cute soft and functional,  I LOVE these bandana bibs! They are so soft and adorable!,1
B06WGKYSPD,2017-06-06,AFEG2FPWYZA7DH7WSPU3PJKKJWCQ,M P Webster,5.0,Five Stars,  These are perfect! So soft and absolutely gorgeous to look at!,1
B06WGKYSPD,2017-12-09,AGXYY72R6VI5WMIC7237CHPYL5YA,Rachel,5.0,Five Stars,"  Beautiful prints, very thick and soft. Highly recommend!",1
B06WGKYSPD,2018-03-05,AE372F3XW3HEGVRNQMIWRKNHY7MA,Kristin,5.0,Five Stars,  I absolutely love these bibs! so soft and cute on our baby girl!,1
B06WGKYSPD,2017-08-04,AEQTG56JSRFPQLOEDPYISFARWNAQ,Amanda Lloyd,5.0,Five Stars,  Love everything from Copper pearl-amazing quality as always!,1
B06WGKYSPD,2017-06-12,AHXRMRSX6TZ22FQOTKOMSLNTE2NQ,Amazon Customer,5.0,Love how soft and durable these bandanas are made,  Love how soft and durable these bandanas are made. The print is very cute. I am happy with this product and get tons of compliments.,1
B06WGKYSPD,2017-06-10,AEAFGQVSPDLCJ2RFP2N3TPBMMYIQ,thea bernardo,5.0,Very soft and very very pretty! Love using these bibs on my baby girl ...,  Very soft and very very pretty! Love using these bibs on my baby girl - definitely adds an extra layer of cuteness!,1
B06WGKYSPD,2017-07-30,AF6RJN4F5DZIAIZE3ZUV66FYOF2Q,Berenice Chavez,5.0,The fabric used is soft to the touch and I just love that!,  These bandanas are so cute!!! They even fit my tiny baby! The fabric used is soft to the touch and I just love that!,1
B06WGKYSPD,2017-08-22,AFVC34GJ6RAW74ZXSQ5YKMHGW4HA,jiyoon Oh,4.0,Four Stars,"  so colorful, girlish",1
B06WGKYSPD,2017-06-10,AHNH7UOJSYDT6NRWM5KXGESX2LIA,RZuchero712,5.0,Five Stars,  This set is so adorable and incredibly soft! Quick shipping and love supporting a small business.,1
B06WGKYSPD,2017-06-10,AHLXEBUJTWI64QKWZ5VV55O26WOA,RL,5.0,The best bibs!,  The best bibs!!! I've been using them since my baby girl has been a new born. Love this brand. Highly recommend.,1
B06WGKYSPD,2017-06-11,AEOLKVPEGBQN5XVBC6BYLAKYEDKA,Amazon Customer,5.0,Beautiful bandana bibs for your little princess and for giving ...,  Beautiful bandana bibs for your little princess and for giving as gifts too! Love how soft and cute they are!,1
B06WGKYSPD,2017-08-29,AEAHHINMV4RMCF3R2FQGAOQSSUTQ,Kristen,5.0,Five Stars,  My favorite bibs with the prettiest patterns!,1
B06WGKYSPD,2017-06-10,AHIWHERZPVBFVWSZTSMOYD3E4UJQ,Andrew Hill,5.0,Love!!!,  Love these bibs! Perfect floral set to match every outfit!,1
B06WGKYSPD,2017-08-29,AHIEAB2SFFOES4HCGB44NGB4ZHZQ,JR,5.0,Five Stars,  It's great.,1
